carrera,conductor,inicio_viaje,fin_viaje,precio_viaje
5,Sergio,2024-06-25 14:18:38.444015+02:00,2024-06-25 14:18:47.299280+02:00,0.23048704000000003
6,Sergio,2024-06-25 14:18:56.800492+02:00,2024-06-25 14:19:23.258846+02:00,0.7748675
7,Jorge,2024-06-25 14:32:51.677479+02:00,2024-06-25 14:32:59.739453+02:00,0.21547597
8,Sergio,2024-06-25 14:53:27.958220+02:00,2024-06-25 14:53:49.213686+02:00,0.41037211
9,Sergio,2024-06-25 14:54:05.410483+02:00,2024-06-25 14:54:10.601040+02:00,0.11454709
10,Sergio,2024-06-25 14:54:19.703579+02:00,2024-06-25 14:54:24.626838+02:00,0
10,Sergio,2024-06-25 14:54:19.703579+02:00,2024-06-25 15:27:02.090379+02:00,0
11,Jorge,2024-06-25 15:28:36.791781+02:00,2024-06-25 15:28:45.211584+02:00,0.2567191
12,Sergio,2024-06-25 18:06:07.559879+02:00,2024-06-25 18:06:31.333271+02:00,0.72417924
13,Jorge,2024-06-25 18:09:06.535553+02:00,2024-06-25 18:09:29.272036+02:00,0.7409818100000001
14,Jorge,2024-06-25 18:21:24.732160+02:00,2024-06-25 18:21:42.510280+02:00,63.142891999999996
15,Jorge,2024-06-25 18:22:44.684954+02:00,2024-06-25 18:22:55.946521+02:00,12.119286200000001
16,Jorge,2024-06-25 18:33:57,2024-06-25 18:34:11,81.2
19,Sergio,2024-06-26 08:55:44,2024-06-26 08:55:50,0
20,Sergio,2024-06-26 08:56:07,2024-06-26 08:56:16,0
